8575,actor,,Jaime Sanchez,,,M,light,,,,,
8576,actor,,Salvatore Sanchez,,,M,lead,,,,,
8577,actor,PaulSanchez,Paul Sand,Sanchez,Paul,M,character,1972,1980,1944,,USA
8578,actor,DominiqueVaraigne,Dominique Sanda,Varaigne,Dominique,F,suave cad,1970,1977,1948,,France
8579,actor,WalterSande,Walter Sande,Sande,Walter,M,clubbable gentleman,1938,1956,1906,1972,USA
8580,actor,GeorgeSanders,George Sanders,Sanders,George,M,,1936,1972,1906,1972,Great Britain
8581,actor,ScottSanders,Scott Sanders,Sanders,Scott,M,character,1938,1938,1885,1956,Great Britain
8582,actor,,William Sanderson,,,M,,,,,,
8583,actor,Stanley J.Sandford,Tiny Sandford,Sandford,Stanley J.,M,black,1917,1936,1894,1961,USA
8584,actor,,Steve Sandor,,,M,,,,,,
8585,actor,DianaSands,Diana Sands,Sands,Diana,F,singer,1961,1973,1934,1973,USA
8586,actor,,Julian Sands,,,M,elderly gent,,,,,
8587,actor,TommySands,Tommy Sands,Sands,Tommy,M,burly `good guy',1957,1965,1937,,USA
8588,actor,ErskineSanford,Erskine Sanford,Sanford,Erskine,M,modern exotic,1940,1950,1880,1950,USA
8589,actor,RalphSanford,Ralph Sanford,Sanford,Ralph,M,"vivacious dancer, comedienne",1938,1959,1899,1963,USA
8590,actor,LauraSan Giacomo,Laura SanGiacomo,San Giacomo,Laura,F,,1989,,1952,,USA
8591,actor,OlgaSan Juan,Olga SanJuan,San Juan,Olga,F,,,1944,1927,,USA
8592,actor,,Tom Santchi,,,M,,,,,,
8593,actor,ReniSantoni,Reni Santoni,Santoni,Reni,M,silent lead,1967,1983,1939,,USA
8594,actor,,Joe Santos,,,M,character,,,,,
8595,actor,TomSantschi,Tom Santschi,Santschi,Tom,M,lead,1909,1931,1879,1931,USA
8596,actor,ChrisSarandon,Chris Sarandon,Sarandon,Chris,M,"gangling youth, beleaguered husband",1975,1980,1942,,USA
8597,actor,Susan AbigailTomaling,Susan Sarandon,Tomaling,Susan Abigail,F,light,1974,1983,1946,,USA
8598,actor,DickSargent,Dick Sargent,Sargent,Dick,M,young innocent,,1957,1937,1994,USA
8599,actor,MichaelSarrazin,Michael Sarrazin,Sarrazin,Michael,M,lead,1966,1982,1940,,Canada
8600,actor,JaquelineSassard,Jaqueline Sassard,Sassard,Jaqueline,F,,1967,1968,1940,,France
8601,actor,BernieLyon,Ann Savage,Lyon,Bernie,F,babyfaced,1943,1953,1921,,USA
8602,actor,,Fred Savage,,,M,,,,1976,,
8603,actor,JohnSavage,John Savage,Savage,John,M,lead,1975,1982,1953,,USA
8604,actor,,Vic Savage,,,M,,,,,,
8605,actor,Danielle Nadine SuzanneSalle,Dany Saval,Salle,Danielle Nadine Suzanne,F,"bald, jovial",1958,1978,1940,,France
8606,actor,,George Savalas,,,M,,,,,,
8607,actor,AristotlesSavalas,Telly Savalas,Savalas,Aristotles,M,pint-sized comedian,,1961,1924,1994,USA
8608,actor,,Tom Savini,,,M,,,,,,
8609,actor,JimmySavo,Jimmy Savo,Savo,Jimmy,M,"tough cop, army sergeant",1926,1938,1895,1960,USA
8610,actor,,Teresa Ann Savoy,,,F,,,,,,
8611,actor,JosephSawyer,Joseph Sawyer,Sawyer,Joseph,M,lead,,1933,1901,1982,USA
8612,actor,,Peggy Sawyer,,,F,beauty,,,,,
8613,actor,CarmenOrrico,John Saxon,Orrico,Carmen,M,lead,1955,1983,1935,,USA
8614,actor,GretaScacchi,Greta Scacchi,Scacchi,Greta,F,lead,1992,,1960,,Italy
8615,actor,GiovannaScoglio,Gia Scala,Scoglio,Giovanna,F,,1956,1961,1934,1972,Italy
8616,actor,DianaScarwid,Diana Scarwid,Scarwid,Diana,F,dizzy rich woman,1978,1983,,,USA
8617,actor,,Felice Schacter,,,F,,,,,,
8618,actor,NatalieSchafer,Natalie Schafer,Schafer,Natalie,F,dull father,1943,1973,1912,1991,USA
8619,actor,,Wendy Schall,,,F,,,,,,
8620,actor,WilliamSchallert,William Schallert,Schallert,William,M,lean,1952,1973,1922,,USA
8621,actor,,Sabrina Scharf,,,F,character,,,,,
8622,actor,RoyScheider,Roy Scheider,Scheider,Roy,M,lead,1964,1983,1934,,USA
8623,actor,CatherinevonSchell,Catherine Schell,vonSchell,Catherine,F,lead,1969,1979,,,Germany
8624,actor,MariaSchell,Maria Schell,Schell,Maria,F,,1949,1979,1926,,Austria
8625,actor,,Ronnie Schell,,,,lead,,,,,
8626,actor,,August Schellenberg,,,M,,,,,,
8627,actor,RosannaSchiaffino,Rosanna Schiaffino,Schiaffino,Rosanna,F,schlemiel,1962,1976,1939,,Italy
8628,actor,,Ralph Schicha,,,M,wry-faced,,,,,
8629,actor,JosephSchildkraut,Joseph Schildkraut,Schildkraut,Joseph,M,,1914,1965,1895,1964,Austria
8630,actor,GusSchilling,Gus Schilling,Schilling,Gus,M,opera singer,1941,1956,1908,1957,USA
8631,actor,,Anja Schmidt,,,F,,,,,,
8632,actor,JosephSchmidt,Joseph Schmidt,Schmidt,Joseph,M,romantic,1934,1935,1906,1942,Germany
8633,actor,,John Schneider,,,M,sexy lead,,,,,
8634,actor,MagdaSchneider,Magda Schneider,Schneider,Magda,F,schmaltzy,1932,,,,Austria
8635,actor,MariaSchneider,Maria Schneider,Schneider,Maria,F,,1973,1980,1952,,Germany
8636,actor,RosemarieAlbach-Retty,Romy Schneider,Albach-Retty,Rosemarie,F,,1953,1980,1938,1982,Austria
8637,actor,,Michael Schoeffling,,,M,,,,,,
8638,actor,,Kyra Schon,,,F,eerie,,,,,
8639,actor,,Avery Schreiber,,,M,,,,,,
8640,actor,MaxSchrek,Max Schrek,Schrek,Max,M,dumb sergeant,1922,1923,1879,1936,Germany
8641,actor,RickySchroder,Rick Schroder,Schroder,Ricky,M,shy engineer,,1979,1970,,USA
8642,actor,JohnSchuck,John Schuck,Schuck,John,M,,1973,1979,1944,,USA
8643,actor,DwightSchultz,Dwight Schultz,Schultz,Dwight,M,,1997,,,,USA
8644,actor,,Scott Schwartz,,,M,muscleman,,,,,
8645,actor,MauriceSchwarz,Maurice Schwarz,Schwarz,Maurice,M,exotic,1953,1953,1891,1960,USA
8646,actor,ArnoldSchwarzenegger,Arnold Schwarzenegger,Schwarzenegger,Arnold,M,,1976,1990,1947,,USA
8647,actor,HannaSchygulla,Hanna Schygulla,Schygulla,Hanna,F,ty,1972,1981,1943,,Germany
8648,actor,,John Schyck,,,M,strong,,,,,
8649,actor,,Patti Scialfa,,,F,distinguished,,,,,Or
8650,actor,AnnabelleSciorra,Annbelle Sciorra,Sciorra,Annabelle,F,,1988,1991,,,USA
8651,actor,PaulScofield,Paul Scofield,Scofield,Paul,M,,1955,1973,1922,,Great Britain
8652,actor,,Edith Scon,,,F,,,,,,
8653,actor,,Zvee Scooler,,,,,,,,,
8654,actor,CampbellScott,Campbell Scott,Scott,Campbell,M,,1991,,,,USA
8655,actor,,David Scott,,,M,tough soldier,,,,,
8656,actor,,Donovan Scott,,,M,lead,,,,,
8657,actor,George CampbellScott,George C. Scott,Scott,George Campbell,M,black pianist,1958,1983,1926,,USA
8658,actor,Gordon M.Werschkul,Gordon Scott,Werschkul,Gordon M.,M,,1955,1967,1927,,USA
8659,actor,HazelScott,Hazel Scott,Scott,Hazel,F,lead,1943,1945,1920,1983,USA
8660,actor,,Jane Scott,,,F,beauty,,,,,
8661,actor,JanetteScott,Janette Scott,Scott,Janette,F,action lead,1942,1965,1938,,Great Britain
8662,actor,Kathryn LeighScott,Kathryn Leigh Scott,Scott,Kathryn Leigh,F,"defiant expression, immobile upper lip",1970,,1947,,USA
8663,actor,KenScott,Ken Scott,Scott,Ken,M,upper-middle-class women,1957,1966,,,USA
8664,actor,EmmaMatzo,Lizabeth Scott,Matzo,Emma,F,,,1945,1922,,USA
8665,actor,MargarettaScott,Margaretta Scott,Scott,Margaretta,F,,1934,1971,1912,,Great Britain
8666,actor,MarthaScott,Martha Scott,Scott,Martha,F,,1940,1980,1914,,USA
8667,actor,maryScott,Mary Scott,Scott,mary,F,rugged,1956,,,,
8668,actor,PippaScott,Pippa Scott,Scott,Pippa,F,plump,1958,1970,1935,,USA
8669,actor,RandolphCrane,Randolph Scott,Crane,Randolph,M,lead,1931,1962,1903,1987,USA
8670,actor,TerryScott,Terry Scott,Scott,Terry,M,,1958,1972,1927,,Great Britain
8671,actor,ZacharyScott,Zachary Scott,Scott,Zachary,M,lovable mongrel,1944,1962,1914,1965,USA
8672,actor,,Vito Scotti,,,M,character,,,,,
8673,actor,noneScraps,Scraps,Scraps,none,A,,1918,,1914,,USA
8674,actor,AlexanderScourby,Alexander Scourby,Scourby,Alexander,M,"martial arts, cool shooter",1952,1960,1913,,USA
8675,actor,,Linda Scruggs,,,F,lead,,,,,
8676,actor,BarbaraHerzstine (Hershey),Barbara Seagull,Herzstine (Hershey),Barbara,F,mean boy,1968,1983,1948,,USA
8677,actor,,Franklyn Seales,,,M,,,,,,
8678,actor,JackieSearle,Jackie Searle,Searle,Jackie,M,distinguished,1931,1949,1920,,USA
8679,actor,HeatherSears,Heather Sears,Sears,Heather,F,,1956,1975,1935,,Great Britain
8680,actor,,James Seay,,,M,lead,,,,,
8681,actor,,Josef Sebanek,,,M,burly comedian,,,,,
8682,actor,JeanSeberg,Jean Seberg,Seberg,Jean,F,lead,1957,1976,1938,1979,USA
8683,actor,HarrySecombe,Harry Secombe,Secombe,Harry,M,supporting,1957,1973,1921,,Great Britain
8684,actor,GeorgeSegal,George Segal,Segal,George,M,,1961,1999,1934,,USA
8685,actor,VivienneSegal,Vivienne Segal,Segal,Vivienne,F,"gauche, sexy",1930,1933,1897,,USA
8686,actor,,Pierre Segui,,,M,,,,,,
8687,actor,EmmanuelleSeigner,Emmanuelle Seigner,Seigner,Emmanuelle,F,werewolf,,1994,1967,,France
8688,actor,JohnnySekka,Johnny Sekka,Sekka,Johnny,M,lead,1961,1975,,,Senegal
8689,actor,DavidSelby,David Selby,Selby,David,M,charismatic,1970,,1941,,USA
8690,actor,ElizabethSellars,Elizabeth Sellars,Sellars,Elizabeth,F,comic,1948,1973,1923,,Great Britain
8691,actor,TomSelleck,Tom Selleck,Selleck,Tom,M,distinguished old gentlemen,1969,1984,,,USA
8692,actor,PeterSellers,Peter Sellers,Sellers,Peter,M,,1951,1979,1925,1980,Great Britain
8693,actor,MortonStubbs,Morton Selten,Stubbs,Morton,M,silent slapstick comedian,1932,1940,1860,1940,Great Britain
8694,actor,,Milton Selzer,,,M,,,,,,
8695,actor,LarrySemon,Larry Semon,Semon,Larry,M,,1918,1927,1889,1928,USA
8696,actor,,Kent Senatore,,,M,lead,,,,,
8697,actor,,Joe Seneca,,,M,,,,,,
8698,actor,GiuseppeSegato,Massimo Serato,Segato,Giuseppe,M,lead,1941,1973,1917,,Italy
8699,actor,,Assumpta Serna,,,F,,,,,,
8700,actor,JacquesSernas,Jacques Sernas,Sernas,Jacques,M,,1931,1969,1925,,Lithuania
8701,actor,,Julieta Serrano,,,F,character,,,,,
8702,actor,ChristopherSerrone,Christopher Serrone,Serrone,Christopher,M,character,1990,,1976,,USA
8703,actor,JeanServais,Jean Servais,Servais,Jean,M,lead,1931,1969,1910,1976,France
8704,actor,AlmiraSessions,Almira Sessions,Sessions,Almira,F,,1941,1972,1888,1974,USA
8705,actor,BruceSeton,Sir Bruce Seton,Seton,Bruce,M,character,1934,1954,1909,1969,Great Britain
8706,actor,PilarSeurat,Pilar Seurat,Seurat,Pilar,F,comedy,1963,,,,
8707,actor,GeorgeSewell,George Sewell,Sewell,George,M,character,1963,1971,1924,,Great Britain
8708,actor,AtheneSeyler,Athene Seyler,Seyler,Athene,F,scowling menace,1922,1963,1889,1990,Great Britain
8709,actor,AnneSeymour,Anne Seymour,Seymour,Anne,F,lead,1949,1962,1909,,USA
8710,actor,DanSeymour,Dan Seymour,Seymour,Dan,M,,1942,1975,1915,1982,USA
8711,actor,JaneSeymour,Jane Seymour,Seymour,Jane,F,lead,1970,1983,1951,,Great Britain
8712,actor,,Ralph Seymour,,,M,,,,,,
8713,actor,DelphineSeyrig,Delphine Seyrig,Seyrig,Delphine,F,,1958,1977,1932,1990,France
8714,actor,KamranShah,Kamran Shah,Shah,Kamran,F,,1987,,,,
8715,actor,,ShabbaDoo,,,,,,,,,
8716,actor,,Glen Shadix,,,M,,,,,,
8717,actor,,Wallace Shaen,,,M,wild,,,,,
8718,actor,,Paul Shaffer,,,M,sympathetic father or rustic,,,,,
8719,actor,,Tupac Shakur,,,M,,,,,1996,
8720,actor,HarryShannon,Harry Shannon,Shannon,Harry,M,lead,1931,1957,1890,1964,USA
8721,actor,,Ken Shapiro,,,M,tough,,,,,
8722,actor,MichaelShalhouz,Omar Sharif,Shalhouz,Michael,M,,1959,1980,1932,,Egypt
8723,actor,RaySharkey,Ray Sharkey,Sharkey,Ray,M,,1976,1992,1952,1993,USA
8724,actor,,Anthony Sharp,,,M,,,,,,
8725,actor,,Albert Sharpe,,,M,space pilot,,,,,
8726,actor,,Cornelia Sharpe,,,F,tough-looking,,,,,
8727,actor,MickeyShaughnessy,Mickey Shaughnessy,Shaughnessy,Mickey,M,amply-proportioned,1952,1971,1920,,USA
8728,actor,,Helen Shaver,,,F,character,,,,,
8729,actor,RetaShaw,Reta Shaw,Shaw,Reta,F,handsome,1957,1974,1912,1982,USA
8730,actor,RobertShaw,Robert Shaw,Shaw,Robert,M,,1955,1979,1927,1978,Great Britain
8731,actor,SebastianShaw,Sebastian Shaw,Shaw,Sebastian,M,charm,1913,1988,1905,,Great Britain
8732,actor,,Stan Shaw,,,M,,,,,,
8733,actor,PatsySloots,Susan Shaw,Sloots,Patsy,F,lead,1946,1963,1929,1978,Great Britain
8734,actor,,Susan Damante Shaw,,,F,singer,1982,,,,
8735,actor,JeanetteElphick,Victoria Shaw,Elphick,Jeanette,F,comedienne,1955,1973,1935,,Australia
8736,actor,Winfred LeiMomi,Wini Shaw,Momi,Winfred Lei,F,comic,1934,1937,1899,1982,USA
8737,actor,JoanFulton,Joan Shawlee,Fulton,Joan,F,bumpkin,1945,1977,1929,,USA
8738,actor,DickSchulefand,Dick Shawn,Schulefand,Dick,M,general purpose,1960,1979,1928,1987,USA
8739,actor,,Wallace Shawn,,,M,character,1979,1994,,,USA
8740,actor,Robert ShaenDawe,Robert Shayne,Dawe,Robert Shaen,M,,1934,1961,1910,,USA
8741,actor,TamaraNikoulin,Tamara Shayne,Nikoulin,Tamara,F,character,,,1897,1983,Russia
8742,actor,,John Shea,,,M,,,,,,
8743,actor,AlfredShoenberg,Al Shean,Shoenberg,Alfred,M,dancer,1935,1944,1868,1949,Germany
8744,actor,,Harry Shearer,,,M,star,,,,,
8745,actor,MoiraKing,Moira Shearer,King,Moira,F,,1952,1960,1926,,Great Britain
8746,actor,NormaShearer,Norma Shearer,Shearer,Norma,F,action,1920,1942,1900,1983,Canada
8747,actor,,Alice Sheedy,,,F,lead,,,,,
8748,actor,CharlieSheen,Charlie Sheen,Sheen,Charlie,M,boy,1988,1992,,,
8749,actor,RamonEstevez,Martin Sheen,Estevez,Ramon,M,,1967,1993,1940,,USA
8750,actor,JohnnySheffield,Johnny Sheffield,Sheffield,Johnny,M,comic,1939,1945,1931,,USA
8751,actor,ReginaldSheffield,Reginald Sheffield,Sheffield,Reginald,M,horror,1923,1958,1901,1957,Great Britain
8752,actor,GeneSheldon,Gene Sheldon,Sheldon,Gene,M,colourless,1945,1960,1909,1982,USA
8753,actor,ShelleyBarbara,Barbara Shelley,Barbara,Shelley,F,lead,1957,1974,1933,,Great Britain
8754,actor,JohnPrice,John Shelton,Price,John,M,lead,1936,1951,1917,1972,USA
8755,actor,JoyShelton,Joy Shelton,Shelton,Joy,F,lead,1943,1962,1922,,Great Britain
8756,actor,SusanShentall,Susan Shentall,Shentall,Susan,F,lead,1954,1954,1934,,Great Britain
8757,actor,CybillShepherd,Cybill Shepherd,Shepherd,Cybill,F,amiable buffoons,1971,1983,1949,,USA
8758,actor,ElizabethShepherd,Elizabeth Shepherd,Shepherd,Elizabeth,F,,1961,1980,,,Great Britain
8759,actor,MichaelShepley-Smith,Michael Shepley,Shepley-Smith,Michael,M,"lead, character",1930,1961,1907,1961,Great Britain
8760,actor,,Paula Sheppard,,,F,cheerful oomph,,,,,
8761,actor,ShepperdStrudwick,John Shepperd,Strudwick,Shepperd,M,lead,,1940,1907,1983,USA
8762,actor,Clara LouSheridan,Ann Sheridan,Sheridan,Clara Lou,F,,1934,1967,1915,1967,USA
8763,actor,DinahSheridan,Dinah Sheridan,Sheridan,Dinah,F,lead,1936,1980,1920,,Great Britain
8764,actor,,Margaret Sheridan,,,F,character,,,,,
8765,actor,MadeleineThronton,Madeleine Sherwood,Thronton,Madeleine,F,character,1958,1973,1926,,Canada
8766,actor,VladekSheybal,Vladek Sheybal,Sheybal,Vladek,M,juvenile,1956,1975,1928,,Poland
8767,actor,ArthurShields,Arthur Shields,Shields,Arthur,M,lead,1937,1962,1895,1970,Ireland
8768,actor,BrookeShields,Brooke Shields,Shields,Brooke,F,,1978,1981,1965,,USA
8769,actor,JamesShigeta,James Shigeta,Shigeta,James,M,,1960,1976,1933,,USA
8770,actor,,Joseph Shiloal,,,M,lead,,,,,
8771,actor,,Yoko Shimada,,,F,character,,,,,
8772,actor,JoannaShimkus,Joanna Shimkus,Shimkus,Joanna,F,lead,1966,1971,1943,,Canada
8773,actor,YukiShimoda,Yuki Shimoda,Shimoda,Yuki,M,vacuous dandy,1959,1979,1924,1983,USA
8774,actor,TakashiShimura,Takashi Shimura,Shimura,Takashi,M,comedy,1949,1962,1905,1982,Japan
8775,actor,BillShine,Bill Shine,Shine,Bill,M,,1934,1958,1911,,Great Britain
8776,actor,RonaldShiner,Ronald Shiner,Shiner,Ronald,M,,1942,1960,1903,1966,Great Britain
8777,actor,,Sue Shiomi,,,F,lead,,,,,
8778,actor,,Yumi Shirakawa,,,F,child star,,,,,
8779,actor,TaliaShire,Talia Shire,Shire,Talia,F,character,1968,1982,1947,,USA
8780,actor,Dawn (O'Day)Paris,Anne Shirley,Paris,Dawn (O'Day),F,,1932,1944,1918,,USA
8781,actor,AnneShoemaker,Anne Shoemaker,Shoemaker,Anne,F,singer,1935,1966,1891,1978,USA
8782,actor,,Dan Shor,,,M,,,,,,
8783,actor,Francis (Fanny) RoseShore,Dinah Shore,Shore,Francis (Fanny) Rose,F,teenagers,1943,1977,1917,1994,USA
8784,actor,,Dorothy Short,,,F,lead,,,,,
8785,actor,,Martin Short,,,M,,1991,,1950,,USA
8786,actor,WinifredShotter,Winifred Shotter,Shotter,Winifred,F,"reporter, newscaster, good guy friend",1930,1930,1904,,Great Britain
8787,actor,,Robert Show,,,M,,,,,,
8788,actor,CaseyAdams,Max Showalter,Adams,Casey,M,,1971,,1904,,Great Britain
8789,actor,,Ricky Shroder,,,M,,,,,,
8790,actor,,Richard B. Shull,,,M,,,,,,
8791,actor,ElizabethShue,Elizabeth Shue,Shue,Elizabeth,F,,1991,1996,,,USA
8792,actor,,Mort Shuman,,,M,older man,,,,,
8793,actor,,Sabrina Siami,,,F,comedian,1983,,,,
8794,actor,,Basil Sidney,,,M,"fragile, dark-eyed",1936,1957,,,
8795,actor,SammyGreenfield,George Sidney,Greenfield,Sammy,M,supporting,1923,1937,1878,1960,USA
8796,actor,SophiaKosow,Sylvia Sidney,Kosow,Sophia,F,lead,,1929,1910,,USA
8797,actor,GregorySierra,Gregory Sierra,Sierra,Gregory,M,,1972,1979,,,USA
8798,actor,SimoneKaminker,Simone Signoret,Kaminker,Simone,F,,1942,1979,1921,1985,France
8799,actor,,Cynthia Sikes,,,F,stalwart,1983,,,,
8800,actor,James B.Sikking,James B. Sikking,Sikking,James B.,M,pale-eyed villain,1980,1990,,,
8801,actor,MiltonSilvs,Milton Sills,Silvs,Milton,M,,1915,1930,1882,1930,USA
8802,actor,HenrySilva,Henry Silva,Silva,Henry,M,,1952,1982,1928,,Italy
8803,actor,,Trididad Silva,,,,beachbunny,1984,,,,
8804,actor,,Silvain,,,M,,1928,,,,France
8805,actor,,Cyndi Silver,,,F,,1984,,,,
8806,actor,,Joe Silver,,,M,general purpose,1977,,,,
8807,actor,FrankSilvera,Frank Silvera,Silvera,Frank,M,comedian,1952,1971,1914,1970,USA
8808,actor,JaySilverheels,Jay Silverheels,Silverheels,Jay,M,lugubrious,1947,1973,1919,1980,Canada
8809,actor,PhilipSilver,Phil Silvers,Silver,Philip,M,"well bred, prissy",1941,1980,1912,1985,USA
8810,actor,AlistairSim,Alistair Sim,Sim,Alistair,M,lead,1935,1976,1900,1976,Great Britain
8811,actor,GeraldSim,Gerald Sim,Sim,Gerald,M,official,,1947,1925,,Great Britain
8812,actor,SheilaSim,Sheila Sim,Sim,Sheila,F,,1944,1955,1922,,Great Britain
8813,actor,VasekSimek,Vasek Simek,Simek,Vasek,M,self-possessed,1992,,1928,1994,Czechoslovakia
8814,actor,,Arlene Simmons,,,F,character,,,,,
8815,actor,JeanSimmons,Jean Simmons,Simmons,Jean,F,singer,1943,1984,1929,,Great Britain
8816,actor,PaulSimon,Paul Simon,Simon,Paul,M,character,1980,1980,1942,,USA
8817,actor,SimoneSimon,Simone Simon,Simon,Simone,F,boxer,1931,1956,1910,,France
8818,actor,IvanSimpson,Ivan Simpson,Simpson,Ivan,M,,1974,1980,1875,1951,Great Britain
8819,actor,O.J.Simpson,O.J. Simpson,Simpson,O.J.,M,character,1974,1980,1947,,USA
8820,actor,,Peggy Simpson,,,F,comic cameos,1938,,,,
8821,actor,RusselSimpson,Russel Simpson,Simpson,Russel,M,singer,1931,1959,1878,1959,USA
8822,actor,JoanSims,Joan Sims,Sims,Joan,M,singer,1953,1975,1930,,Great Britain
8823,actor,Francis AlbertSinatra,Frank Sinatra,Sinatra,Francis Albert,M,,1941,1980,1915,1998,USA
8824,actor,NancySinatra,Nancy Sinatra,Sinatra,Nancy,F,genial crook,1964,1968,1940,,USA
8825,actor,,Gordon John Sinclair,,,M,lead,1982,,,,
8826,actor,HughSinclair,Hugh Sinclair,Sinclair,Hugh,M,heavy father,1933,1952,1903,1962,Great Britain
8827,actor,DonaldSinden,Donald Sinden,Sinden,Donald,M,,1953,1980,1923,,Great Britain
8828,actor,CampbellSinger,Campbell Singer,Singer,Campbell,M,,1937,1963,1909,1976,Great Britain
8829,actor,,Lori Singer,,,F,,1984,,,,
8830,actor,,Marc Singer,,,M,lead,1978,1982,,,
8831,actor,,Steve Singer,,,M,,1981,,,,
8832,actor,MarianaMcNulty,Penny Singleton,McNulty,Mariana,F,,1930,1964,,,USA
8833,actor,,Joseph Sirola,,,M,character,,,,,
8834,actor,LiliaSkala,Lilia Skala,Skala,Lilia,F,comedian,1964,1983,,,Germany
8835,actor,HalSkelly,Hal Skelly,Skelly,Hal,M,,1929,1931,1891,1934,USA
8836,actor,RichardSkelton,Red Skelton,Skelton,Richard,M,,1938,1965,1910,1997,USA
8837,actor,TomSkerritt,Tom Skerritt,Skerritt,Tom,M,,1962,1983,1933,,USA
8838,actor,CorneliaSkinner,Cornelia Otis Skinner,Skinner,Cornelia,F,chubby,1944,1967,1901,1979,USA
8839,actor,OtisSkinner,Otis Skinner,Skinner,Otis,M,lead,1920,1944,1858,1942,USA
8840,actor,AlisonGroom,Alison Skipworth,Groom,Alison,F,,1930,1938,1875,1952,Great Britain
8841,actor,HelgiSkulason,Helgi Skulason,Skulason,Helgi,M,,1990,,,,Iceland
8842,actor,,Olga Slade,,,F,general purpose,1928,,,,
8843,actor,,Richard B. Skull,,,M,rough hero,,,,,
8844,actor,JeremySlate,Jeremy Slate,Slate,Jeremy,M,supergirl,1963,1968,1925,,USA
8845,actor,,Christian Slater,,,M,character,,,1969,,
8846,actor,,Helen Slater,,,F,,1984,,,,
8847,actor,JohnSlater,John Slater,Slater,John,M,barnstorming,1940,1963,1916,1975,Great Britain
8848,actor,,Richard X. Slattery,,,M,character,,,,,
8849,actor,N.CarterSlaughter,Tod Slaughter,Slaughter,N.Carter,M,shrew,1935,1952,1885,1956,Great Britain
8850,actor,WalterSlezak,Walter Slezak,Slezak,Walter,M,incisive,1942,1971,1902,1983,Austria
8851,actor,,Hana Slikova,,,F,character,1964,,,,
8852,actor,EverettSloane,Everett Sloane,Sloane,Everett,M,,1941,1964,1909,1965,USA
8853,actor,OliveSloane,Olive Sloane,Sloane,Olive,F,lead,1933,1950,1896,1963,Great Britain
8854,actor,,Marya Small,,,F,"bland, avuncular",,,,,
8855,actor,GladysSmith,Alexis Smith,Smith,Gladys,F,sr,1941,1978,1921,1993,USA
8856,actor,ArtSmith,Art Smith,Smith,Art,M,,,1944,1899,1973,USA
8857,actor,BrookeSmith,Brooke Smith,Smith,Brooke,F,"crusty, tall",1994,,1968,,
8858,actor,,Bubba Smith,,,,character,1983,,,,
8859,actor,Sir C.~AubreySmith,C.Aubrey Smith,Smith,Sir C.~Aubrey,M,,,1916,1863,1948,Great Britain
8860,actor,CharlesSmith,Charles Smith,Smith,Charles,M,lead,1940,1953,1920,,USA
8861,actor,,Charles Martin Smith,,,M,"henpecked husband, grocer",1978,1983,,,
8862,actor,ConstanceSmith,Constance Smith,Smith,Constance,F,California blonde,1947,1955,1929,,Great Britain
8863,actor,CyrilSmith,Cyril Smith,Smith,Cyril,M,lead,,1933,1892,1963,Great Britain
8864,actor,,Jaclyn Smith,,,F,,1978,1982,,,USA
8865,actor,RobertVan Orden,John Smith,Van Orden,Robert,M,"smooth, quiet",1954,1966,1931,,USA
8866,actor,,Kate Smith,,,F,,1943,,,,
8867,actor,KentSmith,Kent Smith,Smith,Kent,M,character,,1942,1907,1985,USA
8868,actor,,Lane Smith,,,F,lead,1978,,,,
8869,actor,LoisSmith,Lois Smith,Smith,Lois,F,puffy,1970,1980,1930,,USA
8870,actor,MaggieSmith,Maggie Smith,Smith,Maggie,F,character,1958,1983,1934,,Great Britain
8871,actor,,Mel Smith,,,M,,1983,1990,,,
8872,actor,PaulSmith,Paul Smith,Smith,Paul,M,,,,,,USA
8873,actor,CherylSmith,Rainbeaux Smith,Smith,Cheryl,F,lead,1974,,,,
8874,actor,,Rex Smith,,,M,,,,,,
8875,actor,RogerSmith,Roger Smith,Smith,Roger,M,,1956,1970,1932,,USA
8876,actor,InnokentiSmoktunovsky,Innokenti Smoktunovsky,Smoktunovsky,Innokenti,M,,1960,1975,1925,,Russia
8877,actor,,Terri Susan Smith,,,F,,,,,,
8878,actor,,William Smith,,,M,light lead,,,,,
8879,actor,,Sonja Smits,,,F,hip,,,,,
8880,actor,TomSmothers,Tom Smothers,Smothers,Tom,M,lead,1974,1982,1937,,USA
8881,actor,WesleySnipes,Wesley Snipes,Snipes,Wesley,M,,1991,1993,,,USA
8882,actor,CarrieSnodgrass,Carrie Snodgrass,Snodgrass,Carrie,F,,1968,1983,1946,,USA
8883,actor,,Jimmy `The Greek' Snyder,,,M,,,,,,
8884,actor,,Park Jong Sod,,,M,villain,,,,,
8885,actor,AbrahamSofaer,Abraham Sofaer,Sofaer,Abraham,M,character,1931,1968,1896,,Burma
8886,actor,Sojin,Sojin,Sojin,,M,,1927,,,,Japan
8887,actor,VladimirSokoloff,Vladimir Sokoloff,Sokoloff,Vladimir,M,lead,1927,1962,1889,1962,Russia
8888,actor,,P.J. Soles,,,M,,,,,,
8889,actor,EwenSolon,Ewen Solon,Solon,Ewen,M,lead,1959,1961,1923,,New Zealand
8890,actor,,Andrew Solt,,,M,,,,,,
8891,actor,SuzanneSomers,Suzanne Somers,Somers,Suzanne,F,lead,1973,1980,1946,,USA
8892,actor,,Julie Sommars,,,F,character,,,,,
8893,actor,ElkeSchletz,Elke Sommer,Schletz,Elke,F,"tall, sinister servant",1960,1971,1940,,Germany
